timestamp,Schedule Name,Line No_,Row No_,Description,Totaling,Totaling Type,New Page,Indentation,Show,Dimension 1 Totaling,Dimension 2 Totaling,Dimension 3 Totaling,Dimension 4 Totaling,Bold,Italic,Underline,Show Opposite Sign,Row Type,Amount Type,Double Underline,Cost Center Totaling,Cost Object Totaling
0x0000000000053220,,10000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x0000000000053222,,20000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x0000000000053224,,30000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x0000000000053226,,40000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000005322D,,50000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000005322F,,60000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x0000000000053231,,70000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x0000000000053233,,80000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x0000000000053235,,90000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B23D,ANALYSE,10000,,LIQUIDITÄTSANALYSE,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B23E,ANALYSE,20000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B23F,ANALYSE,30000,,Kurzfristiges Umlaufvermögen,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B240,ANALYSE,40000,101,Lagerbest.,3987,1,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B241,ANALYSE,50000,102,Debitoren,1499,1,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B242,ANALYSE,60000,103,Sicherheiten,1509,1,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B243,ANALYSE,70000,104,Flüssige Mittel,2990,1,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B244,ANALYSE,80000,105,"Umlaufvermögen, gesamt",101..104,2,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B245,ANALYSE,90000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B246,ANALYSE,100000,,Kurzfristige Verbindlichkeiten,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B247,ANALYSE,110000,111,Überziehungskredit,1290,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B248,ANALYSE,120000,112,Verbindlichkeiten a. LL,1659,1,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B249,ANALYSE,130000,113,MwSt.,1798,1,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B24A,ANALYSE,140000,114,Personalverbindlichkeiten,4198,1,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B24B,ANALYSE,150000,115,Sonstige Verbindlichkeiten,5990,1,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B24C,ANALYSE,160000,116,"Kurzfr. Verbindlichk., gesamt",111..115,2,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B24D,ANALYSE,170000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B24E,ANALYSE,180000,,Umlaufvermögen minus kurzfr. Verbindlichkeiten,105|116,2,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2AE,BILANZ,10000,,AKTIVA,,0,0,0,0,,,,,1,0,0,0,0,0,0,,
0x000000000004B2AF,BILANZ,20000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2B0,BILANZ,30000,,A. Anlagevermögen:,,0,0,0,0,,,,,1,0,0,0,0,0,0,,
0x000000000004B2B1,BILANZ,40000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2B2,BILANZ,50000,,"  I. Immaterielle Vermögensgegenstände:",,0,0,0,0,,,,,1,0,0,0,0,0,0,,
0x000000000004B2B3,BILANZ,60000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2B4,BILANZ,70000,,"    1. Konzessionen, gewerbliche Schutzrechte und",,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2B5,BILANZ,80000,,"        ähnliche Rechte und Werte sowie Lizenzen an",,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2B6,BILANZ,90000,,"        solchen Rechten  und Werten;",0031,1,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2B7,BILANZ,100000,,"    2. Geschäfts- oder Firmenwert;",0035,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2B8,BILANZ,110000,,"    3. geleistete Anzahlungen;",0038..0039,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2B9,BILANZ,120000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2BA,BILANZ,130000,,"  II. Sachanlagen:",,0,0,0,0,,,,,1,0,0,0,0,0,0,,
0x000000000004B2BB,BILANZ,140000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2BC,BILANZ,150000,,"    1. Grundstücke, grundstücksgleiche Rechte und",,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2BD,BILANZ,160000,,"         Bauten auf fremden Grundstücken;",0200,1,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2BE,BILANZ,170000,,"    2. technische Anlagen und Maschinen;",0300,1,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2BF,BILANZ,180000,,"    3. andere Anlagen und Maschinen;",0310..0491,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2C0,BILANZ,190000,,"    4. geleistete Anzahlungen und Anlagen in Bau;",0492,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2C1,BILANZ,200000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2C2,BILANZ,210000,,"  III. Finanzanlagen:",,0,0,0,0,,,,,1,0,0,0,0,0,0,,
0x000000000004B2C3,BILANZ,220000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2C4,BILANZ,230000,,"    1. Anteile an verbundenen Unternehmen;",0503,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2C5,BILANZ,240000,,"    2. Ausleihungen an verbundene Unternehmen;",0505,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2C6,BILANZ,250000,,"    3. Beteiligungen;",0513..0519,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2C7,BILANZ,260000,,"    4. Ausleihungen an Unternehmen, mit denen ein",,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2C8,BILANZ,270000,,"        Beteiligungsverhältnis besteht;",0520,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2C9,BILANZ,280000,,"    5. Wertpapiere des Anlagevermögens;",0595,1,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2CA,BILANZ,290000,,"    6. sonstige Ausleihungen.",,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2CB,BILANZ,300000,,,,0,1,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2CC,BILANZ,310000,,AKTIVA,,0,0,0,0,,,,,1,0,0,0,0,0,0,,
0x000000000004B2CD,BILANZ,320000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2CE,BILANZ,330000,,B. Umlaufvermögen:,,0,0,0,0,,,,,1,0,0,0,0,0,0,,
0x000000000004B2CF,BILANZ,340000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2D0,BILANZ,350000,,"  I. Vorräte:",,0,0,0,0,,,,,1,0,0,0,0,0,0,,
0x000000000004B2D1,BILANZ,360000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2D2,BILANZ,370000,,"    1. Roh-, Hilfs- und Betriebsstoffe;",3970,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2D3,BILANZ,380000,,"    2. unfertige Erzeugnisse, unfertige Leistungen;",3975..3976,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2D4,BILANZ,390000,,"    3. fertige Erzeugnisse und Waren;",3982,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2D5,BILANZ,400000,,"    4. geleistete Anzahlungen;",,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2D6,BILANZ,410000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2D7,BILANZ,420000,,"  II. Forderungen und sonstige",,0,0,0,0,,,,,1,0,0,0,0,0,0,,
0x000000000004B2D8,BILANZ,430000,,"      Vermögensgegenstände:",,0,0,0,0,,,,,1,0,0,0,0,0,0,,
0x000000000004B2D9,BILANZ,440000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2DA,BILANZ,450000,,"    1. Forderungen aus Lieferungen und Leistungen;",1401..1402,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2DB,BILANZ,460000,,"    2. Forderungen gegen verbundene Unternehmen;",1479,1,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2DC,BILANZ,470000,,"    3. Forderungen gegen Unternehmen, mit denen ein",,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2DD,BILANZ,480000,,"        Beteiligungsverhältnis besteht;",1489,1,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2DE,BILANZ,490000,,"    4. sonstige Vermögensgegenstände;",1509,1,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2DF,BILANZ,500000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2E0,BILANZ,510000,,"  III. Wertpapiere",,0,0,0,0,,,,,1,0,0,0,0,0,0,,
0x000000000004B2E1,BILANZ,520000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2E2,BILANZ,530000,,"    1. Anteile an verbundenen Unternehmen",,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2E3,BILANZ,540000,,"    2. eigene Anteile;",,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2E4,BILANZ,550000,,"    3. sonstige Wertpapiere;",,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2E5,BILANZ,560000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2E6,BILANZ,570000,,"  IV. Schecks, Kassenbestand, Bundesbank- und",,0,0,0,0,,,,,1,0,0,0,0,0,0,,
0x000000000004B2E7,BILANZ,580000,,"        Postgiroguthaben, Guthaben bei Kreditinstituten.",1331,1,0,0,0,,,,,1,0,0,0,0,0,0,,
0x000000000004B2E8,BILANZ,590000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2E9,BILANZ,600000,,C. Rechnungsabgrenzungsposten.,,0,0,0,0,,,,,1,0,0,0,0,0,0,,
0x000000000004B2EA,BILANZ,610000,,,,0,1,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2EB,BILANZ,620000,,PASSIVA,,0,0,0,0,,,,,1,0,0,0,0,0,0,,
0x000000000004B2EC,BILANZ,630000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2ED,BILANZ,640000,,A. Eigenkapital,,0,0,0,0,,,,,1,0,0,0,0,0,0,,
0x000000000004B2EE,BILANZ,650000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2EF,BILANZ,660000,,"  I. Gezeichnetes Kapital;",0839,1,0,0,0,,,,,1,0,0,0,0,0,0,,
0x000000000004B2F0,BILANZ,670000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2F1,BILANZ,680000,,"  II. Kapitalrücklage;",0844,1,0,0,0,,,,,1,0,0,0,0,0,0,,
0x000000000004B2F2,BILANZ,690000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2F3,BILANZ,700000,,"  III. Gewinnrücklagen:",,1,0,0,0,,,,,1,0,0,0,0,0,0,,
0x000000000004B2F4,BILANZ,710000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2F5,BILANZ,720000,,"    1. gesetzliche Rücklage;",0846..0848,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2F6,BILANZ,730000,,"    2. Rücklage für eigene Anteile;",0850,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2F7,BILANZ,740000,,"    3. satzungsmäßige Rücklagen;",0851..0854,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2F8,BILANZ,750000,,"    4. andere Gewinnrücklagen;",0855,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2F9,BILANZ,760000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2FA,BILANZ,770000,,"  IV. Gewinnvortrag/Verlustvortrag;",2879,1,0,0,0,,,,,1,0,0,0,0,0,0,,
0x000000000004B2FB,BILANZ,780000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2FC,BILANZ,790000,,"  V. Jahresüberschuß/Jahresfehlbetrag.",,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2FD,BILANZ,800000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B2FE,BILANZ,810000,,B. Rückstellungen:,,0,0,0,0,,,,,1,0,0,0,0,0,0,,
0x000000000004B2FF,BILANZ,820000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B301,BILANZ,830000,,"    1. Rückstellungen für Pensionen und ähnliche",,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B302,BILANZ,840000,,"        Verpflichtungen;",0950,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B303,BILANZ,850000,,"    2. Steuerrückstellungen;",0955..0969,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B304,BILANZ,860000,,"    3. sonstige Rückstellungen.",0970,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B305,BILANZ,870000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B306,BILANZ,880000,,C. Verbindlichkeiten:,,0,0,0,0,,,,,1,0,0,0,0,0,0,,
0x000000000004B307,BILANZ,890000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B308,BILANZ,900000,,"    1. Anleihen, davon konvertibel,",0626,1,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B309,BILANZ,910000,,"    2. Verbindlichkeiten gegenüber Kreditinstituten;",0698,1,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B30A,BILANZ,920000,,"    3. erhaltene Anzahlungen auf Bestellungen;",,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B30B,BILANZ,930000,,"    4. Verbindlichkeiten aus Lieferungen und Leistungen;",1601..1602,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B30C,BILANZ,940000,,"    5. Verbindlichkeiten aus der Annahme gezogener",,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B30D,BILANZ,950000,,"         Wechsel und der Ausstellung eigener Wechsel;",,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B30E,BILANZ,960000,,"    6. Verbindlichkeiten gegenüber verbundenen",,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B30F,BILANZ,970000,,"         Unternehmen;",,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B310,BILANZ,980000,,"    7. Verbindlichkeiten gegenüber Unternehmen,",,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B311,BILANZ,990000,,"        mit denen ein Beteiligungsverhältnis besteht;",,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B312,BILANZ,1000000,,"    8. sonstige Verbindlichkeiten;",,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B313,BILANZ,1010000,,"        davon aus Steuern,",,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B314,BILANZ,1020000,,"        davon im Rahmen der sozialen Sicherheit.",,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B315,BILANZ,1030000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B316,BILANZ,1040000,,D. Rechnungsabgrenzungsposten.,,0,0,0,0,,,,,1,0,0,0,0,0,0,,
0x000000000004B317,BILANZ,1050000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B27C,CASHFLOW,10000,R10,Forderungen,0010,8,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B27D,CASHFLOW,20000,R10,Offene Verkaufsaufträge,0020,8,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B27E,CASHFLOW,30000,R10,Offene Serviceaufträge,0080,8,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B27F,CASHFLOW,40000,R10,Miete,0030,8,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B280,CASHFLOW,50000,R10,Finanzanlagen,0040,8,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B281,CASHFLOW,60000,R10,Anlagenabgänge,0050,8,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B282,CASHFLOW,70000,R10,Privatinvestitionen,0060,8,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B284,CASHFLOW,80000,R10,Sonstige Lieferungen,0070,8,0,0,0,,,,,0,0,1,0,0,0,0,,
0x000000000004B285,CASHFLOW,90000,,,,8,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B286,CASHFLOW,100000,R20,Zahlungseingänge gesamt,R10,2,0,0,0,,,,,1,0,0,0,0,0,0,,
0x000000000004B287,CASHFLOW,110000,,,,8,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B288,CASHFLOW,120000,R30,Verbindlichkeiten,1010,8,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B289,CASHFLOW,130000,R30,Offene Bestellungen,1020,8,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B28A,CASHFLOW,140000,R30,Personalkosten,1030,8,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B28B,CASHFLOW,150000,R30,Lfd. Kosten,1040,8,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B28C,CASHFLOW,160000,R30,Finanzkosten,1050,8,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B28D,CASHFLOW,170000,R30,Sonstige Kosten,1060,8,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B28E,CASHFLOW,180000,R30,Investitionen,1070,8,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B28F,CASHFLOW,190000,R30,Einlösung von Wechseln,1080,8,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B290,CASHFLOW,200000,R30,Privatverbrauch,1090,8,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B291,CASHFLOW,210000,R30,Fällige MwSt.,1100,8,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B293,CASHFLOW,220000,R30,Sonstige Ausgaben,1110,8,0,0,0,,,,,0,0,1,0,0,0,0,,
0x000000000004B294,CASHFLOW,230000,,,,8,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B295,CASHFLOW,240000,R40,Barausgaben gesamt,R30,2,0,0,0,,,,,1,0,0,0,0,0,0,,
0x000000000004B296,CASHFLOW,250000,,,,8,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B297,CASHFLOW,260000,R50,Überschuss,R10|R40,2,0,0,0,,,,,1,0,0,0,0,0,0,,
0x000000000004B298,CASHFLOW,270000,,,,8,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B29A,CASHFLOW,280000,R60,Cashflowmittel,2100,8,0,0,0,,,,,0,0,1,0,0,0,0,,
0x000000000004B29B,CASHFLOW,290000,,,,8,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B29C,CASHFLOW,300000,R70,Cashflow gesamt,R50|R60,2,0,0,0,,,,,1,0,0,0,0,0,0,,
0x000000000004B318,G+V,10000,,Gewinn / Verlustrechnung,,0,0,0,0,,,,,1,0,0,0,0,0,0,,
0x000000000004B319,G+V,20000,,nach dem Umsatzkostenverfahren,,0,0,0,0,,,,,1,0,0,0,0,0,0,,
0x000000000004B31A,G+V,30000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000008C384,G+V,40000,UK01,1.     Umsatzerlöse,8000..8550,0,0,0,0,,,,,0,0,0,1,0,0,0,,
0x000000000008C371,G+V,50000,,2.     Herstellungskosten der zur Erzielung,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000008C370,G+V,60000,UK02,"        der Umsatzerlöse erbrachten Leistungen",3000..3999,0,0,0,0,,,,,0,0,1,1,0,0,0,,
0x000000000004B31E,G+V,70000,SUM01,3.     Bruttoergebnis vom Umsatz,-UK01-UK02,2,0,0,0,,,,,1,0,0,0,0,0,0,,
0x000000000004B31F,G+V,80000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B320,G+V,90000,UK04,4.     Vertriebskosten,,0,0,0,0,,,,,0,0,0,1,0,0,0,,
0x000000000004B321,G+V,100000,UK05,5.     allgemeine Verwaltungskosten,4997,0,0,0,0,,,,,0,0,0,1,0,0,0,,
0x000000000008C375,G+V,110000,UK06,6.     sonstige betriebliche Erträge,,0,0,0,0,,,,,0,0,0,1,0,0,0,,
0x000000000008C521,G+V,120000,UK07,7.     sonstige betriebliche Aufwendungen,4205..4305|4360..4500|4520..4868|4879..4911,0,0,0,0,,,,,0,0,1,1,0,0,0,,
0x000000000008C3D0,G+V,125000,SUM01.5,Sonstige Aufwändungen,UK04..UK07,2,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000008C3D5,G+V,130000,SUM02,"        Ergebnis des Leistungsbereiches",SUM01+SUM01.5,2,0,0,0,,,,,1,0,0,0,0,0,0,,
0x000000000004B325,G+V,140000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000008C39E,G+V,150000,UK08,8.     Erträge aus Beteiligungen,2600..2609,0,0,0,0,,,,,0,0,0,1,0,0,0,,
0x000000000008C3A2,G+V,160000,,"        davon aus verbundenen Unternehmen",2601,0,0,0,0,,,,,0,0,0,1,0,0,0,,
0x000000000004B328,G+V,170000,,9.     Erträge aus anderen Wertpapieren und,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000008C37B,G+V,180000,UK09,"        Ausleihungen des Finanzanlagevermögens,",2610..2620,0,0,0,0,,,,,0,0,0,1,0,0,0,,
0x000000000004B32A,G+V,190000,,"        davon aus verbundenen Unternehmen",,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000008C37F,G+V,200000,UK10,10.  sonstige Zinsen und ähnliche Erträge,2686,0,0,0,0,,,,,0,0,0,1,0,0,0,,
0x000000000004B32C,G+V,210000,,"        davon aus verbundenen Unternehmen",,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B32D,G+V,220000,,11.  Abschreibungen auf Finanzanlagen und,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000008C38B,G+V,230000,UK11,"       auf Wertpapiere des Umlaufvermögens",4869..4878,0,0,0,0,,,,,0,0,0,1,0,0,0,,
0x000000000008C38F,G+V,240000,UK12,"12.  Zinsen und ähnliche Aufwendungen,",2100..2177,0,0,0,0,,,,,0,0,0,1,0,0,0,,
0x000000000004B330,G+V,250000,,"       davon an verbundene Unternehmen",,0,0,0,0,,,,,0,0,1,0,0,0,0,,
0x000000000004B331,G+V,260000,SUM03,"       Finanzergebnis",-UK08-UK09-UK10-UK11-UK12,2,0,0,0,,,,,1,0,0,0,0,0,0,,
0x000000000004B332,G+V,270000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000004B333,G+V,280000,,13.  Ergebnis der gewöhnlichen,,0,0,0,0,,,,,1,0,0,0,0,0,0,,
0x000000000004B334,G+V,290000,SUM04,"       Geschäftstätigkeit",SUM02+SUM03,2,0,0,0,,,,,1,0,0,0,0,0,0,,
0x000000000004B335,G+V,300000,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,,
0x000000000008C393,G+V,310000,UK14,14.  außerordentliche Erträge,2500..2508,0,0,0,0,,,,,0,0,0,1,0,0,0,,
